"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01023099999","2018-04-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.3","20","  26.9","20","1025.4"," 4","015.8"," 4","  9.8","18","  5.4","20"," 11.7","999.9","  39.4"," ","  33.4"," "," 0.06","G"," 22.8","010000"
"01023099999","2018-04-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.0","24","  25.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.1","24","  7.0","999.9","  46.6"," ","  19.4","*"," 0.00","G"," 21.7","000000"
"01023099999","2018-04-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  35.7","24","  18.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.4","24","  6.0","999.9","  53.2"," ","  15.3"," "," 0.00","G"," 20.1","000000"
"01023099999","2018-04-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  34.8","24","  26.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  9.7","999.9","  45.0"," ","  22.3"," "," 0.00","G"," 19.7","000000"
"01023099999","2018-04-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.3","24","  25.1","24","9999.9"," 0","999.9"," 0","  7.7","24","  1.5","24","  5.8","999.9","  50.0","*","  19.4","*"," 0.00","G"," 18.5","000000"
"01023099999","2018-04-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  39.0","24","  26.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.1","24","  8.0","999.9","  57.2","*","  24.4"," "," 0.00","G"," 17.7","000000"
"01023099999","2018-04-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.7","24","  27.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  1.9","24","  7.0","999.9","  53.6","*","  23.7"," "," 0.00","G"," 16.5","000000"
"01023099999","2018-04-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  39.2","24","  28.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.0","24","  9.7","999.9","  54.9"," ","  22.8"," "," 0.00","F"," 15.7","000000"
"01023099999","2018-04-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.3","24","  32.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.4","24","  5.8","999.9","  44.6","*","  27.9"," "," 0.00","G"," 14.6","010000"
"01023099999","2018-04-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.9","24","  37.1","24","9999.9"," 0","999.9"," 0","  5.6","24","  2.0","24","  6.0","999.9","  43.0"," ","  33.6","*"," 0.07","G"," 13.0","110000"
"01023099999","2018-04-21","69.055758","18.540356","76.8","BARDUFOSS, NO","  40.0","24","  33.1","24","9999.9"," 0","999.9"," 0","  5.6","24","  3.3","24","  8.0","999.9","  46.4"," ","  32.9"," "," 0.13","G"," 11.8","110000"
"01023099999","2018-04-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.9","24","  29.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.1","24","  9.7","999.9","  41.0","*","  32.0","*"," 0.02","G","  9.8","010000"
"01023099999","2018-04-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  40.9","24","  30.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24"," 14.0","999.9","  49.8"," ","  26.6"," "," 0.00","G","  8.7","010000"
"01023099999","2018-04-24","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.5","24","  36.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  1.1","24","  4.1","999.9","  44.8"," ","  33.8","*"," 0.02","G","  6.7","110000"
"01023099999","2018-04-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.8","24","  34.4","24","9999.9"," 0","999.9"," 0","  5.5","24","  2.9","24","  8.0","999.9","  41.9"," ","  32.0","*"," 0.15","G","  5.1","110000"
"01023099999","2018-04-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.6","24","  32.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.7","24","  9.7","999.9","  43.5"," ","  32.0","*"," 0.02","G","999.9","010000"
"01023099999","2018-04-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.7","24","  33.2","24","9999.9"," 0","999.9"," 0","  5.4","24","  2.3","24","  5.8","999.9","  45.5"," ","  30.2","*"," 0.00","G","  2.0","110000"
"01023099999","2018-04-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.1","24","  32.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  9.7","999.9","  39.9"," ","  31.6"," "," 0.00","G","  1.2","010000"
"01023099999","2018-04-29","69.055758","18.540356","76.8","BARDUFOSS, NO","  37.2","24","  27.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  9.9","999.9","  41.2"," ","  31.8","*"," 0.02","G","999.9","011000"
"01023099999","2018-04-30","69.055758","18.540356","76.8","BARDUFOSS, NO","  36.2","24","  30.2","24","9999.9"," 0","999.9"," 0","  7.8","24","  3.6","24","  9.9","999.9","  43.7"," ","  26.6","*"," 0.00","G","999.9","011000"
"01023099999","2018-05-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  39.0","24","  25.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 14.0"," 22.9","  45.9"," ","  24.4"," "," 0.02","G","999.9","100000"
"01023099999","2018-05-02","69.055758","18.540356","76.8","BARDUFOSS, NO","  43.6","24","  29.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.2","24"," 17.1"," 22.9","  48.6"," ","  38.8"," "," 0.00","G","999.9","000000"
"01023099999","2018-05-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  45.6","24","  31.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 21.4"," 27.0","  52.0"," ","  38.1"," "," 0.00","G","999.9","000000"
"01023099999","2018-05-04","69.055758","18.540356","76.8","BARDUFOSS, NO","  45.9","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 12.0","999.9","  55.4","*","  30.2","*"," 0.00","G","999.9","000000"
"01023099999","2018-05-05","69.055758","18.540356","76.8","BARDUFOSS, NO","  44.8","24","  35.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.2","24","  9.9","999.9","  52.3"," ","  28.4"," "," 0.00","G","999.9","010000"
"01023099999","2018-05-06","69.055758","18.540356","76.8","BARDUFOSS, NO","  44.4","24","  34.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 18.1"," 22.9","  53.6","*","  37.4","*"," 0.00","G","999.9","010000"
"01023099999","2018-05-07","69.055758","18.540356","76.8","BARDUFOSS, NO","  40.4","24","  31.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 18.1","999.9","  47.1"," ","  36.7"," "," 0.15","G","999.9","010000"
"01023099999","2018-05-08","69.055758","18.540356","76.8","BARDUFOSS, NO","  46.2","24","  26.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  7.8","999.9","  54.5"," ","  35.6","*"," 0.00","G","999.9","010000"
"01023099999","2018-05-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  54.3","24","  34.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24"," 11.1","999.9","  68.9"," ","  34.5"," "," 0.00","G","999.9","000000"
"01023099999","2018-05-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  59.8","24","  36.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24","  8.9","999.9","  73.9"," ","  37.0"," "," 0.00","F","999.9","000000"
"01023099999","2018-05-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  50.0","24","  39.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 20.0"," 24.1","  71.1"," ","  36.9"," "," 0.00","G","999.9","110000"
"01023099999","2018-05-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  50.3","24","  41.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 13.0","999.9","  59.7"," ","  40.8"," "," 0.17","G","999.9","100000"
"01023099999","2018-05-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  53.7","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.1","24"," 12.0","999.9","  64.2"," ","  38.8"," "," 0.00","G","999.9","000000"
"01023099999","2018-05-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  59.6","24","  41.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.4","24","  9.9","999.9","  73.2"," ","  41.0","*"," 0.00","G","999.9","000000"
"01023099999","2018-05-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  54.9","24","  40.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24"," 14.0","999.9","  63.9"," ","  37.4","*"," 0.00","G","999.9","000000"
"01023099999","2018-05-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  53.2","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 15.5"," 27.0","  72.7"," ","  36.1"," "," 0.00","G","999.9","010000"
"01023099999","2018-05-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.0","24","  28.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24"," 11.1","999.9","  54.1"," ","  37.9"," "," 0.00","G","999.9","010000"
"01023099999","2018-05-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  44.7","24","  35.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 11.7","999.9","  50.2"," ","  40.5"," "," 0.01","G","999.9","010000"
"01023099999","2018-05-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  46.9","24","  32.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.0","24"," 20.0"," 29.9","  52.7"," ","  37.4","*"," 0.00","G","999.9","010000"
"01023099999","2018-05-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.8","24","  37.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 18.1"," 35.0","  57.4"," ","  36.9"," "," 0.02","G","999.9","010000"
"01023099999","2018-05-21","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.9","24","  39.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24"," 13.6"," 19.0","  55.4","*","  42.8","*"," 0.32","G","999.9","010000"
"01023099999","2018-05-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  43.0","24","  37.9","24","9999.9"," 0","999.9"," 0","  5.5","24","  5.2","24"," 14.0"," 17.1","  50.9"," ","  35.6","*"," 0.10","G","999.9","010000"
"01023099999","2018-05-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  40.7","24","  32.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 14.0","999.9","  48.4"," ","  32.0","*"," 0.15","G","999.9","010000"
"01023099999","2018-05-24","69.055758","18.540356","76.8","BARDUFOSS, NO","  44.8","24","  32.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24"," 12.0"," 20.0","  51.8","*","  32.4"," "," 0.04","G","999.9","010000"
"01023099999","2018-05-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  49.6","24","  34.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 17.5"," 28.9","  61.5"," ","  30.9"," "," 0.00","G","999.9","000000"
"01023099999","2018-05-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  44.9","24","  33.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 19.0"," 32.1","  52.0"," ","  37.4","*"," 0.03","G","999.9","011100"
"01023099999","2018-05-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  46.3","24","  35.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 11.7"," 21.0","  51.8","*","  37.6"," "," 0.05","G","999.9","010000"
"01023099999","2018-05-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  63.3","24","  29.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.4","24"," 12.0"," 24.1","  74.8"," ","  47.5"," "," 0.00","G","999.9","010000"
"01023099999","2018-05-29","69.055758","18.540356","76.8","BARDUFOSS, NO","  49.6","24","  40.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.4","24"," 20.0"," 29.9","  61.3","*","  42.8","*"," 0.01","G","999.9","010000"
"01023099999","2018-05-30","69.055758","18.540356","76.8","BARDUFOSS, NO","  43.7","24","  34.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 17.1","999.9","  48.2","*","  32.0","*"," 0.00","G","999.9","010000"
"01023099999","2018-05-31","69.055758","18.540356","76.8","BARDUFOSS, NO","  54.6","24","  34.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24"," 13.0","999.9","  71.8"," ","  32.0","*"," 0.00","F","999.9","000000"
"01023099999","2018-06-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  50.6","24","  38.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.6","24"," 15.5"," 21.0","  57.9"," ","  44.6","*"," 0.00","G","999.9","000000"
"01023099999","2018-06-02","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.1","24","  38.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 15.5","999.9","  53.6"," ","  42.6","*"," 0.00","G","999.9","010000"
"01023099999","2018-06-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  43.2","24","  39.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 20.0","999.9","  46.4","*","  37.4","*"," 0.04","G","999.9","010000"
"01023099999","2018-06-04","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.0","24","  35.1","24","9999.9"," 0","999.9"," 0","  6.1","24"," 14.0","24"," 22.0"," 29.9","  44.8"," ","  35.4","*"," 0.78","G","999.9","011000"
"01023099999","2018-06-05","69.055758","18.540356","76.8","BARDUFOSS, NO","  40.3","24","  32.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.8","24"," 17.5"," 26.0","  46.9"," ","  35.2"," "," 0.23","G","999.9","011000"
"01023099999","2018-06-06","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.7","24","  33.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24"," 19.4","999.9","  46.4"," ","  33.8","*"," 0.02","G","999.9","011000"
"01023099999","2018-06-07","69.055758","18.540356","76.8","BARDUFOSS, NO","  38.2","24","  33.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 15.9","999.9","  45.7"," ","  32.9"," "," 0.13","G","999.9","011000"
"01023099999","2018-06-08","69.055758","18.540356","76.8","BARDUFOSS, NO","  41.7","24","  31.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24"," 14.0","999.9","  48.2","*","  33.3"," "," 0.18","G","999.9","010000"
"01023099999","2018-06-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  44.3","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.9","24","  7.8","999.9","  48.2","*","  39.2","*"," 0.00","G","999.9","010000"
"01023099999","2018-06-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  46.7","24","  43.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24","  9.9","999.9","  50.2","*","  41.0","*","99.99"," ","999.9","010000"
"01023099999","2018-06-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  43.7","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 11.1","999.9","  46.4","*","  40.6","*","99.99"," ","999.9","010000"
"01023099999","2018-06-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  42.0","24","  33.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24","  9.9","999.9","  46.2"," ","  35.6","*"," 0.00","H","999.9","010000"
"01023099999","2018-06-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  42.0","24","  31.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.4","24"," 17.1","999.9","  48.2","*","  32.0","*"," 0.00","G","999.9","010000"
"01023099999","2018-06-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  53.2","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24"," 18.1"," 24.1","  62.6","*","  31.5","*"," 0.00","I","999.9","000000"
"01023099999","2018-06-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  56.1","24","  43.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 14.0"," 22.0","  60.8","*","  51.8","*"," 0.00","H","999.9","010000"
"01023099999","2018-06-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  54.2","24","  37.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24"," 15.9"," 28.0","  57.2","*","  48.2","*"," 0.00","F","999.9","010000"
"01023099999","2018-06-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  55.0","24","  38.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  8.9","999.9","  64.4","*","  46.4","*"," 0.01","G","999.9","000000"
"01023099999","2018-06-18","69.055758","18.540356","76.8","BARDUFOSS, NO","  52.4","24","  47.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.8","24","  8.0","999.9","  59.0","*","  48.2","*"," 0.00","G","999.9","010000"
"01023099999","2018-06-19","69.055758","18.540356","76.8","BARDUFOSS, NO","  53.1","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  9.9","999.9","  59.0","*","  46.4","*"," 0.25","G","999.9","110000"
"01023099999","2018-06-20","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.4","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.1","24","  5.1","999.9","  50.0","*","  44.6","*"," 0.83","G","999.9","010000"
"01023099999","2018-06-21","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.3","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.3","24","  8.9","999.9","  50.0","*","  44.6","*"," 0.00","G","999.9","010000"
"01023099999","2018-06-22","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.3","24","  44.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24","  8.9","999.9","  50.5"," ","  44.6","*"," 0.43","G","999.9","010000"
"01023099999","2018-06-23","69.055758","18.540356","76.8","BARDUFOSS, NO","  43.2","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24"," 13.0","999.9","  44.8"," ","  41.0","*"," 0.27","G","999.9","010000"
"01023099999","2018-06-24","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.4","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 12.0","999.9","  53.8"," ","  41.0"," "," 1.17","G","999.9","010000"
"01023099999","2018-06-25","69.055758","18.540356","76.8","BARDUFOSS, NO","  52.5","24","  45.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.2","24","  9.9"," 19.0","  61.0"," ","  44.4"," "," 0.01","G","999.9","010000"
"01023099999","2018-06-26","69.055758","18.540356","76.8","BARDUFOSS, NO","  51.8","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.5","24"," 15.5"," 27.0","  57.4"," ","  46.4","*"," 0.00","G","999.9","010000"
"01023099999","2018-06-27","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.2","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.9","24"," 18.1","999.9","  52.5"," ","  42.8","*"," 0.20","G","  0.4","010000"
"01023099999","2018-06-28","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.1","24","  39.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 12.0","999.9","  52.5"," ","  42.4"," "," 0.07","G","999.9","010000"
"01023099999","2018-06-29","69.055758","18.540356","76.8","BARDUFOSS, NO","  45.1","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.3","24"," 17.1","999.9","  48.2","*","  42.3","*"," 0.00","G","999.9","010000"
"01023099999","2018-06-30","69.055758","18.540356","76.8","BARDUFOSS, NO","  47.5","24","  39.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 13.6","999.9","  53.8"," ","  41.7"," "," 0.02","G","999.9","010000"
"01023099999","2018-07-01","69.055758","18.540356","76.8","BARDUFOSS, NO","  59.7","24","  42.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.8","24","  8.0","999.9","  72.1"," ","  46.4","*"," 0.00","G","999.9","000000"
"01023099999","2018-07-02","69.055758","18.540356","76.8","BARDUFOSS, NO","  66.7","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  9.9","999.9","  77.0","*","  50.0"," "," 0.00","G","999.9","000000"
"01023099999","2018-07-03","69.055758","18.540356","76.8","BARDUFOSS, NO","  57.7","24","  46.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24"," 17.5","999.9","  66.2","*","  51.1","*"," 0.00","G","999.9","000000"
"01023099999","2018-07-04","69.055758","18.540356","76.8","BARDUFOSS, NO","  52.0","24","  47.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 12.0","999.9","  55.4","*","  48.2","*"," 0.00","G","999.9","010000"
"01023099999","2018-07-05","69.055758","18.540356","76.8","BARDUFOSS, NO","  60.3","24","  49.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24"," 13.6","999.9","  69.8","*","  48.2","*"," 0.00","G","999.9","000000"
"01023099999","2018-07-06","69.055758","18.540356","76.8","BARDUFOSS, NO","  55.7","24","  50.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.6","24"," 11.7","999.9","  63.5"," ","  49.6","*"," 0.02","F","999.9","010000"
"01023099999","2018-07-07","69.055758","18.540356","76.8","BARDUFOSS, NO","  51.7","24","  47.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  2.5","24","  6.0","999.9","  55.4","*","  48.2","*"," 0.06","G","999.9","010000"
"01023099999","2018-07-08","69.055758","18.540356","76.8","BARDUFOSS, NO","  56.1","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24"," 11.1","999.9","  65.5"," ","  46.2"," "," 0.02","G","999.9","010000"
"01023099999","2018-07-09","69.055758","18.540356","76.8","BARDUFOSS, NO","  58.4","24","  49.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.2","24","  8.9","999.9","  68.2"," ","  50.9"," "," 0.00","G","999.9","000000"
"01023099999","2018-07-10","69.055758","18.540356","76.8","BARDUFOSS, NO","  60.7","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 13.0","999.9","  69.1"," ","  48.2","*"," 0.00","G","999.9","000000"
"01023099999","2018-07-11","69.055758","18.540356","76.8","BARDUFOSS, NO","  61.7","24","  47.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 12.0","999.9","  73.4"," ","  46.4","*"," 0.00","G","999.9","000000"
"01023099999","2018-07-12","69.055758","18.540356","76.8","BARDUFOSS, NO","  57.8","24","  50.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 14.0","999.9","  68.0","*","  47.8"," "," 0.01","F","999.9","010000"
"01023099999","2018-07-13","69.055758","18.540356","76.8","BARDUFOSS, NO","  55.5","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24"," 12.0","999.9","  65.1"," ","  49.6"," "," 0.00","G","999.9","010000"
"01023099999","2018-07-14","69.055758","18.540356","76.8","BARDUFOSS, NO","  54.7","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24","  9.9","999.9","  61.7"," ","  50.0","*"," 0.00","G","999.9","000000"
"01023099999","2018-07-15","69.055758","18.540356","76.8","BARDUFOSS, NO","  58.4","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  9.9","999.9","  63.7"," ","  51.8","*"," 0.00","G","999.9","010000"
"01023099999","2018-07-16","69.055758","18.540356","76.8","BARDUFOSS, NO","  65.5","24","  53.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.7","999.9","  75.0"," ","  53.6","*"," 0.02","G","999.9","000000"
"01023099999","2018-07-17","69.055758","18.540356","76.8","BARDUFOSS, NO","  71.8","24","  57.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.4","24"," 14.0","999.9","  86.9"," ","  51.8","*"," 0.00","G","999.9","000000"
